,_id,Entity,Name,Address,Type,Country,Federal Register citation,Effective Date,Year,License requirement,License review policy,Alternate Name,Subordinate
917,1c18b3c99d7c4b276f1c776d4863c56ed38ec6891bed990d6ebcb1b4,"State Enterprise Magarach of the National Institute of Wine, a.k.a., the following five aliases:
âAgrofirma Magarach Natsionalnogo Instytutu Vynogradu I Vyna Magarach, DP;
âDerzhavne Pidpryemstvo Agrofirma Magarach Natsionalnogo Instytutu Vynogradu I Vyna Magarach;
âGosudarstvenoye Predpriyatiye Agro-Firma Magarach Nacionalnogo Instituta Vinograda I Vina Magarach;
âMagarach Agricultural Company Of National Institute Of Wine And Grapes Magarach; and
âState Enterprise Agricultural Company Magarach National Institute of Vine and Wine Magarach

 Bud. 9 vul. Chapaeva, S.Viline, Bakhchysaraisky RâN, Crimea 98433, Ukraine; and 9 Chapayeva str., Vilino, Bakhchisaray Region, Crimea 98433, and Ukraine; and 9 Chapayeva str., Vilino, Bakhchisarayski district 98433, Ukraine; and 9, Chapaeva Str., Vilino, Bakhchisaray Region, Crimea 98433, Ukraine.",State Enterprise Magarach of the National Institute of Wine,NaN,Research Institute,CRIMEA REGION OF UKRAINE,80 FR 80646,2015-12-28,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
918,d4135a61ec2a96397127939aead21955ec2087ef69cd7d8cd7bb4bd9,"State Enterprise Universal-Avia, a.k.a., the following six aliases:
âCrimean State Aviation Enterprise Universal-Avia;
âGosudarstvennoe Unitarnoe Predpriyatie Respubliki Krym Universal;
âGosudarstvennoe Unitarnoe Predpriyatie Respubliki Krym Universal-Avia;
âGosudarstvenoye Predpriyatiye Universal-Avia;
âUniversal-Avia, Crimea State Aviation Enterprise; and
âUniversal-Avia, Gup RK

 5, Aeroflotskaya Street, Simferopol, Crimea 95024, Ukraine.",State Enterprise Universal-Avia,NaN,Government,CRIMEA REGION OF UKRAINE,80 FR 80646,2015-12-28,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
919,c843781b9a5fa8fbda9d662c7dc94731adae167a1d28339510f41ca3,"State Enterprise Yalta Sea Trading Port, a.k.a., the following five aliases:
âPort of Yalta;
âSeaport of Yalta;
âYalta Commercial Seaport;
âYalta Merchant Sea Port; and
âYalta Sea Port

 Roosevelt Street 3, Yalta, Crimea 98600, Ukraine; and 5, Roosevelt Str., Yalta, Crimea 98600, Ukraine; and 5 Roosevelt Street, Yalta, Crimea 98600, Ukraine.",State Enterprise Yalta Sea Trading Port,NaN,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2015-09-02,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
920,81408e4bda56d94be474269cf26b2e13c54135b9feab1f30658dc004,"Subsidiary Sevastopol Naval Plant of Zvezdochka Shipyard, a.k.a., the following two aliases:
âSevastopol Naval Plant; and
âSevastopol Naval Plant N.A. Sergo Ordzhonikidze.

 13 Geroyev Sevastopolya Street, Sevastopol, Crimea, 299001, Ukraine.",Subsidiary Sevastopol Naval Plant of Zvezdochka Shipyard,NaN,Firm,CRIMEA REGION OF UKRAINE,87 FR 60066,2022-10-04,2022,"For all items subject to the EAR. (See Â§Â§ 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR.)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See Â§Â§ 746.8(b) and 744.21(e)",NaN,NaN
921,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba, Cuba.,Firm,CUBA,84 FR 43495,2019-08-21,2019,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
922,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba, Cuba.,Firm,CUBA,85 FR 29853,2020-05-19,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
923,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba, Cuba.,Firm,CUBA,85 FR 36720,2020-06-18,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
924,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba, Cuba.,Firm,CUBA,85 FR 51603,2020-08-20,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
925,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba, Cuba.,Firm,CUBA,87 FR 6026,2022-02-03,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
926,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba, Cuba.,Firm,CUBA,87 FR 55250,2022-09-09,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
927,db5d94e9fa5cf5aa167b6db6f42ed808ffbd49eeae37d180d52c9ea5,"Alexander Nikolayevich Vadyunin, Flat 202, Block 7 Kings Palace, 106 Tomb of the Kings Road, Paphos, 8015, Cyprus. ",Alexander Nikolayevich Vadyunin," Flat 202, Block 7 Kings Palace, 106 Tomb of the Kings Road, Paphos, 8015, Cyprus. ",Human,CYPRUS,88 FR 85097,2023-12-07,2023,For all items subject to the EAR (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
928,db5d94e9fa5cf5aa167b6db6f42ed808ffbd49eeae37d180d52c9ea5,"Alexander Nikolayevich Vadyunin, 154 Block 1 Building 57, Privolnaya Street, Moscow, 109453, Russia; and #301, Building 15, B. Dimitrovka St, Moscow, 125009, Russia; and #313, Block 11 Building 1, Partiyny Pereulok, Moscow, 125009, Russia; and #603, Block 1 Building 8A, Ryazanski Prospekt, Moscow, Russia; and Privolnaya St., Dom 57, Kor 1, Moscow, Russia. ",Alexander Nikolayevich Vadyunin," 154 Block 1 Building 57, Privolnaya Street, Moscow, 109453, Russia; and #301, Building 15, B. Dimitrovka St, Moscow, 125009, Russia; and #313, Block 11 Building 1, Partiyny Pereulok, Moscow, 125009, Russia; and #603, Block 1 Building 8A, Ryazanski Prospekt, Moscow, Russia; and Privolnaya St., Dom 57, Kor 1, Moscow, Russia. ",Human,RUSSIA,88 FR 85097,2023-12-07,2023,For all items subject to the EAR (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
929,1599cf09b9b14ed4f356df1a6864563e325b4b164102f3d379416c5b,"Didessar Limited, Archbishop Makarios III Ave, Nicosia, Cyprus.",Didessar Limited," Archbishop Makarios III Ave, Nicosia, Cyprus.",Firm,CYPRUS,77 FR 61256,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
930,66547aa85e50d370479619b10cbd837e428048c98a4dd67e77c58de7,"Eriner Limited, a.k.a., the following one alias:
âEriner LTD.
Inomenon Ethon

 44, Orthodoxou Tower 3, 3rd floor, Larnaca 6042, Cyprus.",Eriner Limited,NaN,Firm,CYPRUS,88 FR 85097,2023-12-07,2023,For all items subject to the EAR (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
931,abc5c532ae23bbbdd8ec926147985a63d111a10cc2912d766f2ea158,"IPP Oil Products (Cyprus) Limited, 12 Esperidon Street, 4th Floor, Nicosia 1087, Cyprus.",IPP Oil Products (Cyprus) Limited," 12 Esperidon Street, 4th Floor, Nicosia 1087, Cyprus.",Firm,CYPRUS,80 FR 52968,2015-09-02,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
932,d517e853d007c6839a8c92d146be702eca6d84bbf5cde6bb08020b20,"Leondica Holding Ltd, 25 Kolonakiou Str, Za Vos Kolonakioy Center, Limassol, Cyprus.",Leondica Holding Ltd," 25 Kolonakiou Str, Za Vos Kolonakioy Center, Limassol, Cyprus.",Firm,CYPRUS,77 FR 61256,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
933,828daede017810c4fdcaa56f51cf07cb91ed16bdd05faff93d169b9f,"Niki Panteli Kyriakou, 91, Evgeniou Voulgareous, Limassol 4153, Cyprus. ",Niki Panteli Kyriakou," 91, Evgeniou Voulgareous, Limassol 4153, Cyprus. ",Human,CYPRUS,76 FR 50410,2011-08-15,2011,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
934,828daede017810c4fdcaa56f51cf07cb91ed16bdd05faff93d169b9f,"Niki Panteli Kyriakou, 38, Princes Courtâ88 Brompton Road, Knightsbridge, London, SW3 1ES, United Kingdom ",Niki Panteli Kyriakou," 38, Princes Courtâ88 Brompton Road, Knightsbridge, London, SW3 1ES, United Kingdom ",Human,UNITED KINGDOM,76 FR 50410,2011-08-15,2011,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
935,1a73623e806d1e61b69e1442b67054539e0ba6c3ccf4f54fc6a623ae,"Rosneft Trade Limited, f.k.a., TNK Trade Limited. Elenion Building 5 Themistokli Dervi, 2nd floor, Lefkosia, Nicosia 1066, Cyprus.",Rosneft Trade Limited," f.k.a., TNK Trade Limited. Elenion Building 5 Themistokli Dervi, 2nd floor, Lefkosia, Nicosia 1066, Cyprus.",Firm,CYPRUS,80 FR 52968,2015-09-02,2015,For all items subject to the EAR when used in projects specified in Â§ 746.5 of the EAR,See Â§ 746.5(b) of the EAR,NaN,NaN
936,75b96c6f55b4c7d0a8655b134b42d4c088564a0c0aba2a3823db3c14,"Southport Management Services Limited, Nicosia, Cyprus. (See also address under United Kingdom)",Southport Management Services Limited," Nicosia, Cyprus. (See also address under United Kingdom)",Firm,CYPRUS,80 FR 52968,2015-09-02,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
937,75b96c6f55b4c7d0a8655b134b42d4c088564a0c0aba2a3823db3c14,"Southport Management Services Limited, De Castro Street 24, Akara Building, Wickhams Cay 1, Road Town, Tortola, Virgin Islands, British. (See also address under Cyprus).",Southport Management Services Limited," De Castro Street 24, Akara Building, Wickhams Cay 1, Road Town, Tortola, Virgin Islands, British. (See also address under Cyprus).",Firm,UNITED KINGDOM,80 FR 52968,2015-09-02,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
938,bb82c2c9d167bbbf30d1e7aa125a32e54c1f15baff1cf603017e95d3,"Stroytransgaz Holding, a.k.a., the following four aliases:
âSTG Holding Limited, and
âSTG Holdings Limited, and
âStroytransgaz Holding Limited, and
âSTGH.

 33 Stasinou Street, Office 2 2003, Nicosia Strovolos, Cyprus.",Stroytransgaz Holding,NaN,Firm,CYPRUS,79 FR 24561,2014-05-01,2014,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
939,13c7dec4bb68d2d4d9c55ab339493b1defc6d4fc39ba4ea89dd9c3e6,"The Mother Ark., Inomenon Ethon 44, Orthodoxou Tower 3, 3rd floor Larnaca, 6042, Cyprus.",The Mother Ark.," Inomenon Ethon 44, Orthodoxou Tower 3, 3rd floor Larnaca, 6042, Cyprus.",Human,CYPRUS,88 FR 85097,2023-12-07,2023,For all items subject to the EAR (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
940,f52aa4ac3ba7d21927f76887002eb0d337eb3ce1bfa2d244e7d69ab1,"White Seal Holdings Limited, 115 Spyrou Kyprianou Avenue, Limassol 3077, Cyprus.",White Seal Holdings Limited," 115 Spyrou Kyprianou Avenue, Limassol 3077, Cyprus.",Firm,CYPRUS,80 FR 80646,2015-12-28,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
941,b5756520c86a0eb1446af7296660203abf5f4065239ff3f725f2747e,"Huawei Denmark, Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Huawei Denmark," Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Firm,DENMARK,84 FR 43495,2019-08-21,2019,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
942,b5756520c86a0eb1446af7296660203abf5f4065239ff3f725f2747e,"Huawei Denmark, Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Huawei Denmark," Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Firm,DENMARK,85 FR 29853,2020-05-19,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
943,b5756520c86a0eb1446af7296660203abf5f4065239ff3f725f2747e,"Huawei Denmark, Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Huawei Denmark," Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Firm,DENMARK,85 FR 36720,2020-06-18,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
944,b5756520c86a0eb1446af7296660203abf5f4065239ff3f725f2747e,"Huawei Denmark, Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Huawei Denmark," Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Firm,DENMARK,85 FR 51603,2020-08-20,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
945,b5756520c86a0eb1446af7296660203abf5f4065239ff3f725f2747e,"Huawei Denmark, Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Huawei Denmark," Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Firm,DENMARK,87 FR 6026,2022-02-03,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
946,b5756520c86a0eb1446af7296660203abf5f4065239ff3f725f2747e,"Huawei Denmark, Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Huawei Denmark," Vestre Teglgade 9, Kobenhavn Sv, Hovedstaden, 2450, Denmark.",Firm,DENMARK,87 FR 55250,2022-09-09,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
947,eab3098b9166c32523c56c3ecc8052ae98ff61202679c40180147419,"AL-AMIR ELECTRONICS, 46 Falaki St. BabLouk Area, Cairo, Egypt.",AL-AMIR ELECTRONICS," 46 Falaki St. BabLouk Area, Cairo, Egypt.",Firm,EGYPT,77 FR 24590,2012-04-25,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
948,c60f2c66a0559809b3ca958f6dd77ece1fda8a7a1b195680bc16b23d,"Huawei OpenLab Cairo, a.k.a., the following one alias:
âHuawei Cairo OpenLab.

 Cairo-Alex Desert Rd, Al Giza Desert, Giza Governorate, Egypt.",Huawei OpenLab Cairo,NaN,Firm,EGYPT,85 FR 51603,2020-08-20,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
949,c60f2c66a0559809b3ca958f6dd77ece1fda8a7a1b195680bc16b23d,"Huawei OpenLab Cairo, a.k.a., the following one alias:
âHuawei Cairo OpenLab.

 Cairo-Alex Desert Rd, Al Giza Desert, Giza Governorate, Egypt.",Huawei OpenLab Cairo,NaN,Firm,EGYPT,87 FR 6026,2022-02-03,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
950,c60f2c66a0559809b3ca958f6dd77ece1fda8a7a1b195680bc16b23d,"Huawei OpenLab Cairo, a.k.a., the following one alias:
âHuawei Cairo OpenLab.

 Cairo-Alex Desert Rd, Al Giza Desert, Giza Governorate, Egypt.",Huawei OpenLab Cairo,NaN,Firm,EGYPT,87 FR 55250,2022-09-09,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
951,b9ef7ab5a311dcb949175eb90eaebe80b2ba5cd395f594a37a054028,"Huawei Technology, Cairo, Egypt.",Huawei Technology," Cairo, Egypt.",Firm,EGYPT,84 FR 22963,2019-05-21,2019,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
952,b9ef7ab5a311dcb949175eb90eaebe80b2ba5cd395f594a37a054028,"Huawei Technology, Cairo, Egypt.",Huawei Technology," Cairo, Egypt.",Firm,EGYPT,85 FR 29853,2020-05-19,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
953,b9ef7ab5a311dcb949175eb90eaebe80b2ba5cd395f594a37a054028,"Huawei Technology, Cairo, Egypt.",Huawei Technology," Cairo, Egypt.",Firm,EGYPT,85 FR 36720,2020-06-18,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
954,b9ef7ab5a311dcb949175eb90eaebe80b2ba5cd395f594a37a054028,"Huawei Technology, Cairo, Egypt.",Huawei Technology," Cairo, Egypt.",Firm,EGYPT,85 FR 51603,2020-08-20,2020,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
955,b9ef7ab5a311dcb949175eb90eaebe80b2ba5cd395f594a37a054028,"Huawei Technology, Cairo, Egypt.",Huawei Technology," Cairo, Egypt.",Firm,EGYPT,87 FR 6026,2022-02-03,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
956,b9ef7ab5a311dcb949175eb90eaebe80b2ba5cd395f594a37a054028,"Huawei Technology, Cairo, Egypt.",Huawei Technology," Cairo, Egypt.",Firm,EGYPT,87 FR 55250,2022-09-09,2022,"For all items subject to the EAR, see Â§Â§ 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,NaN,NaN
957,d494aa3b12f989215eaba21b6328f4ad87d8058a1aec5cd508af3d57,"Adimir OU, Akadeemia Tee 21E, 12618 Tallinn, Estonia; and Peterburi Tee 47â210, 11415 Tallinn, Estonia; and Vabaohukooli tee 76âA9 Tallinn, 12015 Estonia.",Adimir OU," Akadeemia Tee 21E, 12618 Tallinn, Estonia; and Peterburi Tee 47â210, 11415 Tallinn, Estonia; and Vabaohukooli tee 76âA9 Tallinn, 12015 Estonia.",Human,ESTONIA,87 FR 13143,2022-03-09,2022,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Policy of denial,NaN,NaN
958,fdc264148c0572a9de1c2740ea6d7d7f748a3aad4552ec92e4b3615f,"Andrey Shevlyakov, Kalevipoja 12A, 13625 Tallinn, Estonia",Andrey Shevlyakov," Kalevipoja 12A, 13625 Tallinn, Estonia",Human,ESTONIA,77 FR 61249,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
959,fdc264148c0572a9de1c2740ea6d7d7f748a3aad4552ec92e4b3615f,"Andrey Shevlyakov, Kalevipoja 12A, 13625 Tallinn, Estonia",Andrey Shevlyakov," Kalevipoja 12A, 13625 Tallinn, Estonia",Human,ESTONIA,78 FR 75463,2013-12-12,2013,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
960,caf76af6154d9b7c7158c9978a0aafab59eb544ea91fab6155e847e7,"Elmec Trade OU, Katusepapi tn 6â502, LasnamÃ¤e linnaosa, Tallinn, Harju maakond, 11412, Estonia; and Valukoja tn 8/1, Tallinn, 11415, Estonia.",Elmec Trade OU," Katusepapi tn 6â502, LasnamÃ¤e linnaosa, Tallinn, Harju maakond, 11412, Estonia; and Valukoja tn 8/1, Tallinn, 11415, Estonia.",Firm,ESTONIA,88 FR 70353,2023-10-11,2023,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Policy of denial,NaN,NaN
961,e9e3f8b6c448ae1567ebe8fc9a43eec34bacc61a73abc9a9085e6c91,"Yaxart OU, Kalevipoja 12A, 13625 Tallinn, Estonia.",Yaxart OU," Kalevipoja 12A, 13625 Tallinn, Estonia.",Human,ESTONIA,77 FR 61256,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
962,59ae9ab170e99fe0262d12c6d7abe32a230ab9a0e2cef0c136f2f477,"Airfix Aviation Oy, Tullimiehentie 4â6, Vantaa 01530, Finland. (See also address under Switzerland)",Airfix Aviation Oy," Tullimiehentie 4â6, Vantaa 01530, Finland. (See also address under Switzerland)",Firm,FINLAND,80 FR 52968,2015-09-02,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
963,59ae9ab170e99fe0262d12c6d7abe32a230ab9a0e2cef0c136f2f477,"Airfix Aviation Oy, Chemin des Papillons 4, Geneva/Cointrin 1216 Switzerland. (See also address under Finland)",Airfix Aviation Oy," Chemin des Papillons 4, Geneva/Cointrin 1216 Switzerland. (See also address under Finland)",Firm,SWITZERLAND,80 FR 52968,2015-09-02,2015,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
964,5bc425c30f163fbe7e6dc602fa2befbf5da41e1cfcd215e328b602e1,"Aleksei Kolominen, 20 Nuolitie, Vantaa, Finland 01740.",Aleksei Kolominen," 20 Nuolitie, Vantaa, Finland 01740.",Human,FINLAND,77 FR 61256,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
965,3ac7c54a3fd838469f57ce3d1ea376d439457c1987f68000d56aed8e,"Andrey Kirievski, Lastaajanvayla 22, Lappeenranta, Finland 53420.",Andrey Kirievski," Lastaajanvayla 22, Lappeenranta, Finland 53420.",Human,FINLAND,77 FR 61256,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
966,5a41a2cc0d8523fc6cbcc5f4608c921efc61492aa3c3ea9f17d05702,"Eliron Logistics Oy, Vanha Porvoontie 229, Vantaa, Finland 01380.",Eliron Logistics Oy," Vanha Porvoontie 229, Vantaa, Finland 01380.",Firm,FINLAND,77 FR 61256,2012-10-09,2012,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
967,a5550a49bee5cd75b4f8d0c3aca7ed20f969dca44cdf9a751f380c14,"Evolog Oy,
Vanha Porvoontie 231A, Vantaa, 01380, Finland; and Tikkurilantie 10, Vantaa, 01380, Finland; and Kaskikalliontie 16F6, Vantaa, 01200, Finland.",Evolog Oy,"
Vanha Porvoontie 231A, Vantaa, 01380, Finland; and Tikkurilantie 10, Vantaa, 01380, Finland; and Kaskikalliontie 16F6, Vantaa, 01200, Finland.",Firm,FINLAND,88 FR 66273,2023-09-27,2023,For all items subject to the EAR. (See Â§ 744.11 of the EAR),Presumption of denial,NaN,NaN
